Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-20 01:24:00+01:00,37496.71,37496.71,37496.71,37496.71,37496.71,101965824
2021-05-20 01:25:00+01:00,37490.8,37490.8,37490.8,37490.8,37490.8,0
2021-05-20 01:26:00+01:00,37352.86,37352.86,37352.86,37352.86,37352.86,0
2021-05-20 01:27:00+01:00,37347.62,37347.62,37347.62,37347.62,37347.62,0
2021-05-20 01:28:00+01:00,37243.05,37243.05,37243.05,37243.05,37243.05,0
2021-05-20 01:29:00+01:00,37152.93,37152.93,37152.93,37152.93,37152.93,53813248
2021-05-20 01:30:00+01:00,37078.45,37078.45,37078.45,37078.45,37078.45,0
2021-05-20 01:31:00+01:00,36979.33,36979.33,36979.33,36979.33,36979.33,0
2021-05-20 01:32:00+01:00,36879.29,36879.29,36879.29,36879.29,36879.29,0
2021-05-20 01:33:00+01:00,36756.71,36756.71,36756.71,36756.71,36756.71,0
2021-05-20 01:34:00+01:00,36895.35,36895.35,36895.35,36895.35,36895.35,0
2021-05-20 01:35:00+01:00,36621.3,36621.3,36621.3,36621.3,36621.3,0
2021-05-20 01:36:00+01:00,36836.93,36836.93,36836.93,36836.93,36836.93,316882944
2021-05-20 01:37:00+01:00,36622.4,36622.4,36622.4,36622.4,36622.4,0
2021-05-20 01:38:00+01:00,36314.09,36314.09,36314.09,36314.09,36314.09,97845248
2021-05-20 01:39:00+01:00,36312.14,36312.14,36312.14,36312.14,36312.14,0
2021-05-20 01:40:00+01:00,36456.89,36456.89,36456.89,36456.89,36456.89,0
2021-05-20 01:41:00+01:00,36668.05,36668.05,36668.05,36668.05,36668.05,280338432
2021-05-20 01:42:00+01:00,36514.24,36514.24,36514.24,36514.24,36514.24,109740032
2021-05-20 01:43:00+01:00,36224.74,36224.74,36224.74,36224.74,36224.74,0
2021-05-20 01:44:00+01:00,35922.09,35922.09,35922.09,35922.09,35922.09,521371648
2021-05-20 01:45:00+01:00,35613.7,35613.7,35613.7,35613.7,35613.7,0
2021-05-20 01:46:00+01:00,35698.71,35698.71,35698.71,35698.71,35698.71,0
2021-05-20 01:47:00+01:00,35957.38,35957.38,35957.38,35957.38,35957.38,180215808
2021-05-20 01:48:00+01:00,35927.23,35927.23,35927.23,35927.23,35927.23,138944512
2021-05-20 01:49:00+01:00,35775.72,35775.72,35775.72,35775.72,35775.72,0
2021-05-20 01:50:00+01:00,35629.79,35629.79,35629.79,35629.79,35629.79,0
2021-05-20 01:51:00+01:00,35595.44,35595.44,35595.44,35595.44,35595.44,0
2021-05-20 01:52:00+01:00,35315.43,35315.43,35315.43,35315.43,35315.43,0
2021-05-20 01:53:00+01:00,35253.28,35253.28,35253.28,35253.28,35253.28,205905920
2021-05-20 01:54:00+01:00,35050.62,35050.62,35050.62,35050.62,35050.62,0
2021-05-20 01:55:00+01:00,35734.04,35734.04,35734.04,35734.04,35734.04,301563904
2021-05-20 01:56:00+01:00,35853.41,35853.41,35853.41,35853.41,35853.41,138838016
2021-05-20 01:57:00+01:00,35391.12,35391.12,35391.12,35391.12,35391.12,297787392
2021-05-20 01:58:00+01:00,35354.28,35354.28,35354.28,35354.28,35354.28,275824640
2021-05-20 01:59:00+01:00,35662.52,35662.52,35662.52,35662.52,35662.52,120340480
2021-05-20 02:00:00+01:00,35822.4,35822.4,35822.4,35822.4,35822.4,463306752
2021-05-20 02:01:00+01:00,36434.74,36434.74,36434.74,36434.74,36434.74,933560320
2021-05-20 02:02:00+01:00,36329.05,36329.05,36329.05,36329.05,36329.05,0
2021-05-20 02:03:00+01:00,36583.95,36583.95,36583.95,36583.95,36583.95,875495424
2021-05-20 02:04:00+01:00,36371.93,36371.93,36371.93,36371.93,36371.93,530571264
2021-05-20 02:05:00+01:00,36409.45,36409.45,36409.45,36409.45,36409.45,454950912
2021-05-20 02:06:00+01:00,36114.02,36114.02,36114.02,36114.02,36114.02,0
2021-05-20 02:08:00+01:00,36686.82,36686.82,36686.82,36686.82,36686.82,533831680
2021-05-20 02:09:00+01:00,36532.32,36532.32,36532.32,36532.32,36532.32,400818176
2021-05-20 02:10:00+01:00,36452.55,36452.55,36452.55,36452.55,36452.55,133758976
2021-05-20 02:11:00+01:00,36219.57,36219.57,36219.57,36219.57,36219.57,0
2021-05-20 02:12:00+01:00,35971.89,35971.89,35971.89,35971.89,35971.89,0
2021-05-20 02:13:00+01:00,35726.77,35726.77,35726.77,35726.77,35726.77,0
2021-05-20 02:14:00+01:00,35920.99,35920.99,35920.99,35920.99,35920.99,302178304
2021-05-20 02:15:00+01:00,36125.12,36125.12,36125.12,36125.12,36125.12,67518464
2021-05-20 02:16:00+01:00,36218.82,36218.82,36218.82,36218.82,36218.82,307511296
2021-05-20 02:17:00+01:00,36323.13,36323.13,36323.13,36323.13,36323.13,300613632
2021-05-20 02:18:00+01:00,36361.45,36361.45,36361.45,36361.45,36361.45,61521920
2021-05-20 02:19:00+01:00,36262.59,36262.59,36262.59,36262.59,36262.59,416645120
2021-05-20 02:20:00+01:00,36424.64,36424.64,36424.64,36424.64,36424.64,354615296
2021-05-20 02:21:00+01:00,36811.31,36811.31,36811.31,36811.31,36811.31,120799232
2021-05-20 02:22:00+01:00,36684.27,36684.27,36684.27,36684.27,36684.27,267313152
2021-05-20 02:23:00+01:00,36540.68,36540.68,36540.68,36540.68,36540.68,347881472
2021-05-20 02:24:00+01:00,36770.65,36770.65,36770.65,36770.65,36770.65,211132416
2021-05-20 02:25:00+01:00,36850.21,36850.21,36850.21,36850.21,36850.21,23707648
2021-05-20 02:26:00+01:00,36676.0,36676.0,36676.0,36676.0,36676.0,78536704
2021-05-20 02:27:00+01:00,36779.31,36779.31,36779.31,36779.31,36779.31,187891712
2021-05-20 02:28:00+01:00,37351.38,37351.38,37351.38,37351.38,37351.38,1021648896
2021-05-20 02:29:00+01:00,37360.79,37360.79,37360.79,37360.79,37360.79,0
2021-05-20 02:30:00+01:00,37260.08,37260.08,37260.08,37260.08,37260.08,367656960
2021-05-20 02:31:00+01:00,37359.95,37359.95,37359.95,37359.95,37359.95,470114304
2021-05-20 02:32:00+01:00,37262.92,37262.92,37262.92,37262.92,37262.92,0
2021-05-20 02:33:00+01:00,37061.72,37061.72,37061.72,37061.72,37061.72,0
2021-05-20 02:34:00+01:00,37191.3,37191.3,37191.3,37191.3,37191.3,232128512
2021-05-20 02:35:00+01:00,37093.75,37093.75,37093.75,37093.75,37093.75,0
2021-05-20 02:36:00+01:00,37306.71,37306.71,37306.71,37306.71,37306.71,316891136
2021-05-20 02:37:00+01:00,37175.87,37175.87,37175.87,37175.87,37175.87,83566592
2021-05-20 02:38:00+01:00,36978.47,36978.47,36978.47,36978.47,36978.47,0
2021-05-20 02:39:00+01:00,36948.62,36948.62,36948.62,36948.62,36948.62,0
2021-05-20 02:40:00+01:00,36955.18,36955.18,36955.18,36955.18,36955.18,0
2021-05-20 02:41:00+01:00,36933.41,36933.41,36933.41,36933.41,36933.41,38322176
2021-05-20 02:42:00+01:00,36968.21,36968.21,36968.21,36968.21,36968.21,0
2021-05-20 02:43:00+01:00,37079.18,37079.18,37079.18,37079.18,37079.18,949731328
2021-05-20 02:44:00+01:00,36984.01,36984.01,36984.01,36984.01,36984.01,0
2021-05-20 02:45:00+01:00,36967.7,36967.7,36967.7,36967.7,36967.7,100376576
2021-05-20 02:46:00+01:00,36841.14,36841.14,36841.14,36841.14,36841.14,0
2021-05-20 02:47:00+01:00,37012.34,37012.34,37012.34,37012.34,37012.34,0
2021-05-20 02:48:00+01:00,37136.19,37136.19,37136.19,37136.19,37136.19,34865152
2021-05-20 02:49:00+01:00,36832.15,36832.15,36832.15,36832.15,36832.15,0
2021-05-20 02:50:00+01:00,36738.97,36738.97,36738.97,36738.97,36738.97,0
2021-05-20 02:51:00+01:00,36730.53,36730.53,36730.53,36730.53,36730.53,0
2021-05-20 02:52:00+01:00,36720.28,36720.28,36720.28,36720.28,36720.28,0
2021-05-20 02:53:00+01:00,36710.78,36710.78,36710.78,36710.78,36710.78,0
2021-05-20 02:54:00+01:00,36827.12,36827.12,36827.12,36827.12,36827.12,154779648
2021-05-20 02:55:00+01:00,36562.99,36562.99,36562.99,36562.99,36562.99,0
2021-05-20 02:56:00+01:00,37044.8,37044.8,37044.8,37044.8,37044.8,1200521216
2021-05-20 02:57:00+01:00,37036.46,37036.46,37036.46,37036.46,37036.46,101122048
2021-05-20 02:58:00+01:00,37117.21,37117.21,37117.21,37117.21,37117.21,561029120
2021-05-20 02:59:00+01:00,37118.02,37118.02,37118.02,37118.02,37118.02,207314944
2021-05-20 03:00:00+01:00,37044.32,37044.32,37044.32,37044.32,37044.32,0
2021-05-20 03:01:00+01:00,37061.13,37061.13,37061.13,37061.13,37061.13,0
2021-05-20 03:02:00+01:00,37216.02,37216.02,37216.02,37216.02,37216.02,267878400
2021-05-20 03:03:00+01:00,37395.29,37395.29,37395.29,37395.29,37395.29,0
2021-05-20 03:04:00+01:00,37403.14,37403.14,37403.14,37403.14,37403.14,646676480
2021-05-20 03:05:00+01:00,37369.17,37369.17,37369.17,37369.17,37369.17,0
2021-05-20 03:06:00+01:00,37646.42,37646.42,37646.42,37646.42,37646.42,238092288
2021-05-20 03:07:00+01:00,37636.2,37636.2,37636.2,37636.2,37636.2,438960128
2021-05-20 03:08:00+01:00,37924.18,37924.18,37924.18,37924.18,37924.18,384409600
2021-05-20 03:09:00+01:00,37825.08,37825.08,37825.08,37825.08,37825.08,81256448
2021-05-20 03:11:00+01:00,37997.75,37997.75,37997.75,37997.75,37997.75,435675136
2021-05-20 03:12:00+01:00,37963.51,37963.51,37963.51,37963.51,37963.51,0
2021-05-20 03:13:00+01:00,38010.68,38010.68,38010.68,38010.68,38010.68,472604672
2021-05-20 03:14:00+01:00,37962.49,37962.49,37962.49,37962.49,37962.49,0
2021-05-20 03:15:00+01:00,38061.09,38061.09,38061.09,38061.09,38061.09,167395328
2021-05-20 03:16:00+01:00,37927.98,37927.98,37927.98,37927.98,37927.98,0
2021-05-20 03:17:00+01:00,37845.79,37845.79,37845.79,37845.79,37845.79,159531008
2021-05-20 03:18:00+01:00,37915.88,37915.88,37915.88,37915.88,37915.88,0
2021-05-20 03:19:00+01:00,37964.1,37964.1,37964.1,37964.1,37964.1,51290112
2021-05-20 03:20:00+01:00,38022.16,38022.16,38022.16,38022.16,38022.16,162242560
2021-05-20 03:21:00+01:00,37929.21,37929.21,37929.21,37929.21,37929.21,0
2021-05-20 03:22:00+01:00,37849.35,37849.35,37849.35,37849.35,37849.35,0
2021-05-20 03:23:00+01:00,37941.66,37941.66,37941.66,37941.66,37941.66,36347904
2021-05-20 03:24:00+01:00,37857.89,37857.89,37857.89,37857.89,37857.89,0
2021-05-20 03:25:00+01:00,37917.87,37917.87,37917.87,37917.87,37917.87,297836544
2021-05-20 03:26:00+01:00,37987.13,37987.13,37987.13,37987.13,37987.13,79847424
2021-05-20 03:27:00+01:00,37787.65,37787.65,37787.65,37787.65,37787.65,0
2021-05-20 03:28:00+01:00,37816.79,37816.79,37816.79,37816.79,37816.79,110632960
2021-05-20 03:29:00+01:00,37972.87,37972.87,37972.87,37972.87,37972.87,31744000
2021-05-20 03:30:00+01:00,37921.64,37921.64,37921.64,37921.64,37921.64,0
2021-05-20 03:31:00+01:00,37976.0,37976.0,37976.0,37976.0,37976.0,586596352
2021-05-20 03:32:00+01:00,37967.48,37967.48,37967.48,37967.48,37967.48,0
2021-05-20 03:33:00+01:00,37986.48,37986.48,37986.48,37986.48,37986.48,55803904
2021-05-20 03:34:00+01:00,37905.68,37905.68,37905.68,37905.68,37905.68,212893696
2021-05-20 03:35:00+01:00,38033.26,38033.26,38033.26,38033.26,38033.26,0
2021-05-20 03:36:00+01:00,38170.95,38170.95,38170.95,38170.95,38170.95,324419584
2021-05-20 03:37:00+01:00,38063.82,38063.82,38063.82,38063.82,38063.82,0
2021-05-20 03:38:00+01:00,37988.14,37988.14,37988.14,37988.14,37988.14,63111168
2021-05-20 03:39:00+01:00,37846.46,37846.46,37846.46,37846.46,37846.46,0
2021-05-20 03:40:00+01:00,37821.07,37821.07,37821.07,37821.07,37821.07,0
2021-05-20 03:41:00+01:00,37772.59,37772.59,37772.59,37772.59,37772.59,0
2021-05-20 03:42:00+01:00,37623.04,37623.04,37623.04,37623.04,37623.04,0
2021-05-20 03:43:00+01:00,37629.66,37629.66,37629.66,37629.66,37629.66,0
2021-05-20 03:44:00+01:00,37705.02,37705.02,37705.02,37705.02,37705.02,0
2021-05-20 03:45:00+01:00,37867.85,37867.85,37867.85,37867.85,37867.85,200769536
2021-05-20 03:46:00+01:00,37976.54,37976.54,37976.54,37976.54,37976.54,436895744
2021-05-20 03:47:00+01:00,38052.4,38052.4,38052.4,38052.4,38052.4,233791488
2021-05-20 03:48:00+01:00,38120.08,38120.08,38120.08,38120.08,38120.08,191340544
2021-05-20 03:49:00+01:00,38111.68,38111.68,38111.68,38111.68,38111.68,380329984
2021-05-20 03:50:00+01:00,38042.46,38042.46,38042.46,38042.46,38042.46,0
2021-05-20 03:51:00+01:00,37981.19,37981.19,37981.19,37981.19,37981.19,0
2021-05-20 03:52:00+01:00,37970.65,37970.65,37970.65,37970.65,37970.65,0
2021-05-20 03:53:00+01:00,37974.14,37974.14,37974.14,37974.14,37974.14,0
2021-05-20 03:54:00+01:00,37858.69,37858.69,37858.69,37858.69,37858.69,0
2021-05-20 03:55:00+01:00,38015.16,38015.16,38015.16,38015.16,38015.16,195043328
2021-05-20 03:56:00+01:00,38091.23,38091.23,38091.23,38091.23,38091.23,17014784
2021-05-20 03:57:00+01:00,38096.01,38096.01,38096.01,38096.01,38096.01,125829120
2021-05-20 03:58:00+01:00,38163.12,38163.12,38163.12,38163.12,38163.12,339337216
2021-05-20 03:59:00+01:00,38255.18,38255.18,38255.18,38255.18,38255.18,122265600
2021-05-20 04:00:00+01:00,38224.54,38224.54,38224.54,38224.54,38224.54,0
2021-05-20 04:01:00+01:00,38223.84,38223.84,38223.84,38223.84,38223.84,0
2021-05-20 04:02:00+01:00,38167.48,38167.48,38167.48,38167.48,38167.48,24502272
2021-05-20 04:03:00+01:00,38089.79,38089.79,38089.79,38089.79,38089.79,0
2021-05-20 04:04:00+01:00,38172.35,38172.35,38172.35,38172.35,38172.35,0
2021-05-20 04:05:00+01:00,38325.68,38325.68,38325.68,38325.68,38325.68,159932416
2021-05-20 04:06:00+01:00,38219.19,38219.19,38219.19,38219.19,38219.19,0
2021-05-20 04:07:00+01:00,38234.17,38234.17,38234.17,38234.17,38234.17,213516288
2021-05-20 04:08:00+01:00,38256.16,38256.16,38256.16,38256.16,38256.16,5906432
2021-05-20 04:09:00+01:00,38360.96,38360.96,38360.96,38360.96,38360.96,70230016
2021-05-20 04:10:00+01:00,38324.38,38324.38,38324.38,38324.38,38324.38,124182528
2021-05-20 04:11:00+01:00,38313.67,38313.67,38313.67,38313.67,38313.67,51855360
2021-05-20 04:12:00+01:00,38480.34,38480.34,38480.34,38480.34,38480.34,362594304
2021-05-20 04:13:00+01:00,38517.85,38517.85,38517.85,38517.85,38517.85,142696448
2021-05-20 04:14:00+01:00,38612.12,38612.12,38612.12,38612.12,38612.12,29007872
2021-05-20 04:15:00+01:00,38526.1,38526.1,38526.1,38526.1,38526.1,0
2021-05-20 04:16:00+01:00,38486.29,38486.29,38486.29,38486.29,38486.29,0
2021-05-20 04:17:00+01:00,38329.1,38329.1,38329.1,38329.1,38329.1,0
2021-05-20 04:18:00+01:00,38318.48,38318.48,38318.48,38318.48,38318.48,0
2021-05-20 04:19:00+01:00,38301.86,38301.86,38301.86,38301.86,38301.86,0
2021-05-20 04:20:00+01:00,38175.71,38175.71,38175.71,38175.71,38175.71,0
2021-05-20 04:21:00+01:00,38148.69,38148.69,38148.69,38148.69,38148.69,0
2021-05-20 04:22:00+01:00,38104.5,38104.5,38104.5,38104.5,38104.5,0
2021-05-20 04:23:00+01:00,38108.99,38108.99,38108.99,38108.99,38108.99,0
2021-05-20 04:24:00+01:00,38113.52,38113.52,38113.52,38113.52,38113.52,229793792
2021-05-20 04:25:00+01:00,38149.5,38149.5,38149.5,38149.5,38149.5,0
2021-05-20 04:26:00+01:00,38150.81,38150.81,38150.81,38150.81,38150.81,6176768
2021-05-20 04:27:00+01:00,38282.91,38282.91,38282.91,38282.91,38282.91,342548480
2021-05-20 04:28:00+01:00,38382.53,38382.53,38382.53,38382.53,38382.53,87687168
2021-05-20 04:29:00+01:00,38412.75,38412.75,38412.75,38412.75,38412.75,339492864
2021-05-20 04:30:00+01:00,38458.76,38458.76,38458.76,38458.76,38458.76,0
2021-05-20 04:31:00+01:00,38340.66,38340.66,38340.66,38340.66,38340.66,35151872
2021-05-20 04:32:00+01:00,38196.67,38196.67,38196.67,38196.67,38196.67,95649792
2021-05-20 04:33:00+01:00,38072.16,38072.16,38072.16,38072.16,38072.16,0
2021-05-20 04:34:00+01:00,38020.56,38020.56,38020.56,38020.56,38020.56,0
2021-05-20 04:35:00+01:00,37970.95,37970.95,37970.95,37970.95,37970.95,0
2021-05-20 04:36:00+01:00,38049.73,38049.73,38049.73,38049.73,38049.73,226828288
2021-05-20 04:37:00+01:00,38013.38,38013.38,38013.38,38013.38,38013.38,0
2021-05-20 04:38:00+01:00,37948.18,37948.18,37948.18,37948.18,37948.18,156860416
2021-05-20 04:39:00+01:00,37991.67,37991.67,37991.67,37991.67,37991.67,20996096
2021-05-20 04:40:00+01:00,38013.41,38013.41,38013.41,38013.41,38013.41,0
2021-05-20 04:41:00+01:00,38092.63,38092.63,38092.63,38092.63,38092.63,293437440
2021-05-20 04:42:00+01:00,37998.16,37998.16,37998.16,37998.16,37998.16,0
2021-05-20 04:43:00+01:00,38021.92,38021.92,38021.92,38021.92,38021.92,250789888
2021-05-20 04:44:00+01:00,38039.98,38039.98,38039.98,38039.98,38039.98,0
2021-05-20 04:45:00+01:00,38020.66,38020.66,38020.66,38020.66,38020.66,0
2021-05-20 04:46:00+01:00,38146.71,38146.71,38146.71,38146.71,38146.71,199090176
2021-05-20 04:47:00+01:00,38155.34,38155.34,38155.34,38155.34,38155.34,0
2021-05-20 04:48:00+01:00,38228.03,38228.03,38228.03,38228.03,38228.03,152657920
2021-05-20 04:49:00+01:00,38175.78,38175.78,38175.78,38175.78,38175.78,138788864
2021-05-20 04:50:00+01:00,38269.74,38269.74,38269.74,38269.74,38269.74,157360128
2021-05-20 04:51:00+01:00,38308.2,38308.2,38308.2,38308.2,38308.2,2482176
2021-05-20 04:52:00+01:00,38378.23,38378.23,38378.23,38378.23,38378.23,238927872
2021-05-20 04:53:00+01:00,38224.31,38224.31,38224.31,38224.31,38224.31,76406784
2021-05-20 04:54:00+01:00,38369.64,38369.64,38369.64,38369.64,38369.64,0
2021-05-20 04:55:00+01:00,38280.11,38280.11,38280.11,38280.11,38280.11,0
2021-05-20 04:56:00+01:00,38308.99,38308.99,38308.99,38308.99,38308.99,154992640
2021-05-20 04:57:00+01:00,38284.23,38284.23,38284.23,38284.23,38284.23,0
2021-05-20 04:58:00+01:00,38137.5,38137.5,38137.5,38137.5,38137.5,0
2021-05-20 04:59:00+01:00,38284.79,38284.79,38284.79,38284.79,38284.79,0
2021-05-20 05:01:00+01:00,38350.01,38350.01,38350.01,38350.01,38350.01,0
2021-05-20 05:02:00+01:00,38747.86,38747.86,38747.86,38747.86,38747.86,680615936
2021-05-20 05:03:00+01:00,38766.34,38766.34,38766.34,38766.34,38766.34,30687232
2021-05-20 05:04:00+01:00,39043.88,39043.88,39043.88,39043.88,39043.88,878272512
2021-05-20 05:05:00+01:00,39264.78,39264.78,39264.78,39264.78,39264.78,431194112
2021-05-20 05:06:00+01:00,39227.03,39227.03,39227.03,39227.03,39227.03,0
2021-05-20 05:07:00+01:00,39333.48,39333.48,39333.48,39333.48,39333.48,526876672
2021-05-20 05:08:00+01:00,39260.29,39260.29,39260.29,39260.29,39260.29,0
2021-05-20 05:09:00+01:00,39268.59,39268.59,39268.59,39268.59,39268.59,82837504
2021-05-20 05:10:00+01:00,39544.59,39544.59,39544.59,39544.59,39544.59,272424960
2021-05-20 05:11:00+01:00,39368.37,39368.37,39368.37,39368.37,39368.37,0
2021-05-20 05:12:00+01:00,39329.83,39329.83,39329.83,39329.83,39329.83,403881984
2021-05-20 05:13:00+01:00,39421.42,39421.42,39421.42,39421.42,39421.42,0
2021-05-20 05:14:00+01:00,39336.57,39336.57,39336.57,39336.57,39336.57,48455680
2021-05-20 05:15:00+01:00,39391.01,39391.01,39391.01,39391.01,39391.01,176865280
2021-05-20 05:16:00+01:00,39453.78,39453.78,39453.78,39453.78,39453.78,644857856
2021-05-20 05:17:00+01:00,39624.5,39624.5,39624.5,39624.5,39624.5,0
2021-05-20 05:18:00+01:00,39549.68,39549.68,39549.68,39549.68,39549.68,687407104
2021-05-20 05:19:00+01:00,39657.55,39657.55,39657.55,39657.55,39657.55,424607744
2021-05-20 05:20:00+01:00,39636.18,39636.18,39636.18,39636.18,39636.18,0
2021-05-20 05:21:00+01:00,39582.57,39582.57,39582.57,39582.57,39582.57,4734976
2021-05-20 05:22:00+01:00,39730.63,39730.63,39730.63,39730.63,39730.63,83197952
2021-05-20 05:23:00+01:00,39773.28,39773.28,39773.28,39773.28,39773.28,60456960
2021-05-20 05:24:00+01:00,39719.83,39719.83,39719.83,39719.83,39719.83,22986752
2021-05-20 05:25:00+01:00,39681.91,39681.91,39681.91,39681.91,39681.91,27475968
2021-05-20 05:26:00+01:00,39539.25,39539.25,39539.25,39539.25,39539.25,0
2021-05-20 05:27:00+01:00,39658.7,39658.7,39658.7,39658.7,39658.7,0
2021-05-20 05:28:00+01:00,39669.2,39669.2,39669.2,39669.2,39669.2,0
2021-05-20 05:29:00+01:00,39635.39,39635.39,39635.39,39635.39,39635.39,0
2021-05-20 05:30:00+01:00,39655.74,39655.74,39655.74,39655.74,39655.74,0
2021-05-20 05:31:00+01:00,39625.65,39625.65,39625.65,39625.65,39625.65,0
2021-05-20 05:32:00+01:00,39567.76,39567.76,39567.76,39567.76,39567.76,0
2021-05-20 05:33:00+01:00,39548.95,39548.95,39548.95,39548.95,39548.95,0
2021-05-20 05:34:00+01:00,39512.99,39512.99,39512.99,39512.99,39512.99,0
2021-05-20 05:35:00+01:00,39447.79,39447.79,39447.79,39447.79,39447.79,0
2021-05-20 05:36:00+01:00,39474.8,39474.8,39474.8,39474.8,39474.8,0
2021-05-20 05:37:00+01:00,39441.78,39441.78,39441.78,39441.78,39441.78,0
2021-05-20 05:38:00+01:00,39469.3,39469.3,39469.3,39469.3,39469.3,6291456
2021-05-20 05:39:00+01:00,39473.87,39473.87,39473.87,39473.87,39473.87,0
2021-05-20 05:40:00+01:00,39401.69,39401.69,39401.69,39401.69,39401.69,0
2021-05-20 05:41:00+01:00,39308.5,39308.5,39308.5,39308.5,39308.5,0
2021-05-20 05:42:00+01:00,39299.92,39299.92,39299.92,39299.92,39299.92,0
2021-05-20 05:43:00+01:00,39282.73,39282.73,39282.73,39282.73,39282.73,0
2021-05-20 05:44:00+01:00,39323.86,39323.86,39323.86,39323.86,39323.86,0
2021-05-20 05:45:00+01:00,39401.85,39401.85,39401.85,39401.85,39401.85,8863744
2021-05-20 05:46:00+01:00,39462.19,39462.19,39462.19,39462.19,39462.19,0
2021-05-20 05:47:00+01:00,39452.66,39452.66,39452.66,39452.66,39452.66,9609216
2021-05-20 05:48:00+01:00,39410.1,39410.1,39410.1,39410.1,39410.1,0
2021-05-20 05:49:00+01:00,39378.89,39378.89,39378.89,39378.89,39378.89,0
2021-05-20 05:50:00+01:00,39470.7,39470.7,39470.7,39470.7,39470.7,20373504
2021-05-20 05:51:00+01:00,39372.63,39372.63,39372.63,39372.63,39372.63,0
2021-05-20 05:52:00+01:00,39294.91,39294.91,39294.91,39294.91,39294.91,0
2021-05-20 05:54:00+01:00,39302.55,39302.55,39302.55,39302.55,39302.55,0
2021-05-20 05:55:00+01:00,39364.64,39364.64,39364.64,39364.64,39364.64,0
2021-05-20 05:56:00+01:00,39385.86,39385.86,39385.86,39385.86,39385.86,0
2021-05-20 05:57:00+01:00,39428.23,39428.23,39428.23,39428.23,39428.23,27230208
2021-05-20 05:58:00+01:00,39543.04,39543.04,39543.04,39543.04,39543.04,199655424
2021-05-20 06:03:00+01:00,39658.57,39658.57,39658.57,39658.57,39658.57,0
2021-05-20 06:06:00+01:00,39684.21,39684.21,39684.21,39684.21,39684.21,95830016
2021-05-20 06:08:00+01:00,39899.56,39899.56,39899.56,39899.56,39899.56,127606784
2021-05-20 06:09:00+01:00,39869.56,39869.56,39869.56,39869.56,39869.56,0
2021-05-20 06:12:00+01:00,39817.82,39817.82,39817.82,39817.82,39817.82,346546176
2021-05-20 06:13:00+01:00,39705.18,39705.18,39705.18,39705.18,39705.18,0
2021-05-20 06:14:00+01:00,39681.95,39681.95,39681.95,39681.95,39681.95,535642112
2021-05-20 06:15:00+01:00,39597.65,39597.65,39597.65,39597.65,39597.65,0
2021-05-20 06:17:00+01:00,39696.07,39696.07,39696.07,39696.07,39696.07,0
2021-05-20 06:18:00+01:00,39773.46,39773.46,39773.46,39773.46,39773.46,141737984
2021-05-20 06:21:00+01:00,39655.01,39655.01,39655.01,39655.01,39655.01,0
2021-05-20 06:22:00+01:00,39580.65,39580.65,39580.65,39580.65,39580.65,0
2021-05-20 06:25:00+01:00,39465.18,39465.18,39465.18,39465.18,39465.18,0
2021-05-20 06:26:00+01:00,39331.22,39331.22,39331.22,39331.22,39331.22,0
2021-05-20 06:27:00+01:00,39404.17,39404.17,39404.17,39404.17,39404.17,0
2021-05-20 06:28:00+01:00,39320.7,39320.7,39320.7,39320.7,39320.7,0
2021-05-20 06:29:00+01:00,39274.88,39274.88,39274.88,39274.88,39274.88,10125312
2021-05-20 06:30:00+01:00,39316.96,39316.96,39316.96,39316.96,39316.96,0
2021-05-20 06:34:00+01:00,39514.61,39514.61,39514.61,39514.61,39514.61,352198656
2021-05-20 06:35:00+01:00,39529.09,39529.09,39529.09,39529.09,39529.09,107913216
2021-05-20 06:36:00+01:00,39628.79,39628.79,39628.79,39628.79,39628.79,99917824
2021-05-20 06:37:00+01:00,39693.45,39693.45,39693.45,39693.45,39693.45,163438592
2021-05-20 06:40:00+01:00,39762.98,39762.98,39762.98,39762.98,39762.98,118816768
2021-05-20 06:42:00+01:00,39785.91,39785.91,39785.91,39785.91,39785.91,151838720
2021-05-20 06:44:00+01:00,39979.05,39979.05,39979.05,39979.05,39979.05,255803392
2021-05-20 06:48:00+01:00,40014.58,40014.58,40014.58,40014.58,40014.58,116908032
2021-05-20 06:53:00+01:00,39936.21,39936.21,39936.21,39936.21,39936.21,0
2021-05-20 06:54:00+01:00,39830.41,39830.41,39830.41,39830.41,39830.41,0
2021-05-20 06:55:00+01:00,39983.57,39983.57,39983.57,39983.57,39983.57,0
2021-05-20 06:56:00+01:00,39880.88,39880.88,39880.88,39880.88,39880.88,0
2021-05-20 06:57:00+01:00,39776.23,39776.23,39776.23,39776.23,39776.23,0
2021-05-20 06:58:00+01:00,39852.39,39852.39,39852.39,39852.39,39852.39,0
2021-05-20 06:59:00+01:00,39901.21,39901.21,39901.21,39901.21,39901.21,0
2021-05-20 07:00:00+01:00,39962.0,39962.0,39962.0,39962.0,39962.0,107610112
2021-05-20 07:01:00+01:00,39960.3,39960.3,39960.3,39960.3,39960.3,0
2021-05-20 07:02:00+01:00,40023.12,40023.12,40023.12,40023.12,40023.12,102367232
2021-05-20 07:03:00+01:00,40169.64,40169.64,40169.64,40169.64,40169.64,242122752
2021-05-20 07:04:00+01:00,39971.11,39971.11,39971.11,39971.11,39971.11,64905216
2021-05-20 07:05:00+01:00,39719.69,39719.69,39719.69,39719.69,39719.69,0
